"Modelo";"Sistema Operacional";"Disponibilidade";"Dimensões";"Peso";"MELHOR PREÇO";"Faixa de Preço";"Custo-benefício";"Hardware";"- Tela";"- Câmera";"- Desempenho";"Gsm";"Dual Sim";"Sim Card";"Chipset";"Processador";"64 Bit";"GPU";"RAM";"Memória Max";"Memória Expansível";"Polegadas";"Resolução";"Densidade de pixels";"Tipo";"Touchscreen";"Multitouch";"Cores";"Megapixel";"Resolução";"Estabilização";"Autofoco";"Foco por toque";"Flash";"HDR";"Localização";"Câmera Frontal";"Resolução da gravação";"FPS da gravação";"Stereo Sound Rec";"Wi-Fi";"Bluetooth";"USB";"NFC";"GPS";"GPRS";"EDGE";"UMTS";"HSDPA";"HSUPA";"HSPA+";"LTE";"Velocidade máxima de download";"Velocidade máxima de upload";"Acelerômetro";"Proximidade";"Player de música";"Player de vídeo";"Radio FM";"Tv";"Saída de TV";"Browser";"Flash Player";"Vibração";"Viva Voz";"Toques";"Toques personalizados";"Outros";"Tipo";"Autonomia conversação";"Autonomia em standby";"Ampere";"SAR EU";"Vídeo HDR";"Resistência a água";"Barômetro";"Dual Rec";"Detecção facial";"Auto focagem de vídeo";"Slow Motion";"Vídeo Câmera Frontal";"Giroscópio";"Bússola";"Impressão digital";"Mic. de Redução de Ruído";"Estabilização de vídeo";"Proteção";"Aperture Size";"Foto em Vídeo";"Opções da Câmera Frontal";"Preço FastShop";"Detecção de sorriso";"Gesto";"IRDA";"Tamanho do Sensor";"Preço Casas Bahia";"Zoom Ótico";"SAR US";"Preço Extra";"Preço Submarino";"Preço Magazine Luiza";"Preço Kabum";"Preço Walmart";"Dual Shot";"Preço Pontofrio";"Preço Americanas";"Segundo Display";"Preço Carrefour";"Code";"Display Curvo";"Teclado Qwerty";"Java";"Preço Apple";"Antena";"Câmera";"ROM";"Email";"MMS";"3D";"Foto 3D";"Vídeo 3D"
"Xiaomi Redmi 4X";"Android 6.0.1 MIUI v8 Marshmallow";"2017/1";"139.2 x 70 x 8.7 mm";"150 gramas";"R$ 659   (ver todos)";"R$ 659 - R$ 989";"8.7 / 10";"7.2 / 10";"5.5 / 10";"7.5 / 10";"6.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano-Micro";"Qualcomm Snapdragon 435 MSM8940";"Quad-core 1.4 GHz Cortex-A53 + Quad-core 1.1 Cortex-A53";"ok";"Adreno 505";"3 GB";"32 GB";"ok Micro SD Slot híbrido SIM/MicroSD atè 128 GB";"5";"4160 x 3120 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"LiPo";"1080 minutos";"432 horas";"4100 Mah";"";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"ok";"ok";"ok";"ok";"ok";"";"F 2";"";"";"";"ok";"";""
"Quantum Fly";"Android 6.0 Marshmallow";"2016/3";"149.2 x 73.5 x 7.5 mm";"140 gramas";"R$ 789   (ver todos)";"R$ 789 - R$ 1.609";"8.6 / 10";"7.9 / 10";"8.3 / 10";"7.8 / 10";"6.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano-Micro";"MediaTek Helio X20 MT6797";"Dual-core 2.1 GHz Cortex-A72 + Quad-core 2.0 GHz Cortex-A53 + Quad-core 1.4 GHz Cortex-A53";"ok";"ARM Mali-T880 MP4";"3 GB";"32 GB";"ok Micro SD Até 128 GB";"5.2";"4608 x 3456 pixel";"424 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"16 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 8 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"-";"-";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspotUSB OTG";"LiPo";"";"";"3000 Mah";"";"";"";"";"";"ok";"ok";"";"";"ok";"ok";"ok";"";"ok";"ok Gorilla Glass 3";"F 2";"";"";"";"";"";""
"Alcatel Idol 4";"Android 6.0.1 Marshmallow";"2016/1";"147 x 72.5 x 6.9 mm";"130 gramas";"R$ 649   (ver todos)";"R$ 649 - R$ 1.428";"8.6 / 10";"7.6 / 10";"8.3 / 10";"7.1 / 10";"6.9 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Qualcomm Snapdragon 617 MSM8952";"Quad-core 1.5 GHz Cortex-A53 + Quad-core 1.2 GHz Cortex-A53";"ok";"Adreno 405";"3 GB";"16 GB";"ok Até 200 GB";"5.2";"4128 x 3096 pixel";"424 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 8 Mp";"ok Full HD";"30 fps";"";"ok 802.11 b/g/n/ac";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"ok";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/MPEG-4";"ok RDS";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"900 minutos";"520 horas";"2610 Mah";"";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"ok";"ok";"";"ok";"ok";"";"F 2";"";"Flash LED";"";"";"";"";"1/2.8 "
"Asus ZenFone Go Live";"Android 5.1 ASUS ZenUI Lollipop";"2016/1";"151 x 76.9 x 10.7 mm";"160 gramas";"R$ 468   (ver todos)";"R$ 468 - R$ 1.159";"8.6 / 10";"6.5 / 10";"5.2 / 10";"7.1 / 10";"5.2 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 400 MSM8928 Cortex-A7";"1.5 GHz Quad Core";"X";"Adreno 305";"2 GB";"16 GB";"ok Micro SD Até 64 GB";"5.5";"4160 x 3120 pixel";"267 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.0 com A2DP/EDR";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"DTV";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"Litio";"960 minutos";"335 horas";"3010 Mah";"";"";"";"";"";"ok";"";"";"";"";"ok";"";"";"";"ok Gorilla Glass 3";"F 2";"";"";"";"";"";"";"";"R$ 499"
"Lenovo Vibe K6 Plus";"Android 6.0 Marshmallow";"2016/3";"151 x 76 x 8.4 mm";"169 gramas";"R$ 799   (ver todos)";"R$ 799 - R$ 1.400";"8.5 / 10";"7.9 / 10";"8.1 / 10";"7.9 / 10";"6.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok também disponível single SIM";"Micro";"Qualcomm Snapdragon 430 MSM8937";"Quad-core 1.4 GHz Cortex-A53 + Quad-core 1.1 GHz Cortex-A53";"ok";"Adreno 505";"3 GB";"32 GB";"ok Micro SD Slot híbrido SIM/MicroSD atè 128 GB";"5.5";"4608 x 3456 pixel";"401 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"16 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 8 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/3GP/3G2";"";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"LiPo";"";"";"4000 Mah";"";"";"";"";"";"ok";"ok";"";"720p HD, 30fps";"ok";"ok";"ok";"ok";"";"";"";"";"";"";"";"";"";"";""
"Asus ZenFone Zoom";"Android 5.0 ASUS ZenUI Lollipop";"2015/2";"158.9 x 78.84 x 11.95 mm";"185 gramas";"R$ 835   (ver todos)";"R$ 835 - R$ 2.821";"8.5 / 10";"7.8 / 10";"8.1 / 10";"7.2 / 10";"7.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Intel Atom Z3590";"2.5 GHz Quad Core";"ok";"PowerVR G6430";"4 GB";"128 GB";"ok Micro SD Até 64 GB";"5.5";"4128 x 3096 pixel";"403 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Ótica";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP/EDR";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"LiPo";"";"";"3000 Mah";"";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"ok";"ok";"";"";"ok";"ok Gorilla Glass 4";"F 2.7";"";"HDR/Modo Selfie";"";"";"";"";"";"";"ok 3 x"
"Asus ZenFone 3 (tela 5.5)";"Android 6.0.1 ASUS ZenUI 3.0 Marshmallow";"2016/3";"152.59 x 77.38 x 7.69 mm";"155 gramas";"R$ 1.099   (ver todos)";"R$ 1.099 - R$ 2.996";"8.5 / 10";"8.4 / 10";"8.1 / 10";"8.7 / 10";"8 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano-Micro";"Qualcomm Snapdragon 625 MSM8953 Cortex-A53";"2 GHz 8 Core";"ok";"Adreno 506";"4 GB";"64 GB";"ok Micro SD Slot híbrido SIM/MicroSD atè 2 TB";"5.5";"4608 x 3456 pixel";"401 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"16 Mp";"";"ok Ótica";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 8 Mp";"ok 4K (2160p)";"30 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.2 com LE/EDR/A2DP";"ok Type-C 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"Head 0.49 W/kg Body 1.46 W/kg";"";"";"";"";"ok";"ok";"ok";"Full HD, 30fps";"ok";"ok";"ok";"";"ok";"ok Gorilla Glass 3";"F 2";"";"";"";"";"";"";"";"";""
"Samsung Galaxy J7 Prime";"Android 6.0.1 Marshmallow";"2016/3";"151.7 x 75 x 8 mm";"167 gramas";"R$ 879   (ver todos)";"R$ 879 - R$ 1.999";"8.5 / 10";"7.8 / 10";"8.1 / 10";"7.3 / 10";"7 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano";"SAMSUNG Exynos 7870 Octa Cortex-A53";"1.6 GHz 8 Core";"ok";"Mali-T830MP2";"3 GB";"32 GB";"ok Micro SD Até 256 GB";"5.5";"4160 x 3120 pixel";"401 ppi";"PLS TFT";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 8 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX/Xvid";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"1200 minutos";"350 horas";"3300 Mah";"Head 0.41 W/kg Body 1.4 W/kg";"";"";"";"";"ok";"ok";"";"";"X";"X";"ok";"";"";"ok Corning Gorilla Glass";"F 1.9";"";"";"";"";"";"";"";"";"";"Head 0.65 W/kg"
"Asus ZenFone 4 Max";"Android 7.0 Nougat";"2017/3";"154 x 76.9 x 8.9 mm";"181 gramas";"R$ 939   (ver todos)";"R$ 939 - R$ 1.424";"8.4 / 10";"8 / 10";"8.1 / 10";"7.5 / 10";"6.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok Dual stand-by";"Nano";"Qualcomm Snapdragon 430 MSM8937";"uad-core 1.4 GHz Cortex-A53 + Quad-core 1.1 GHz Cortex-A53";"ok";"Adreno 505";"3 GB";"32 GB";"ok Micro SD Até 256 GB";"5.5";"4160 x 3120 pixel";"267 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 8 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP/EDR";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"LiPo";"2400 minutos";"1104 horas";"5000 Mah";"";"";"";"";"";"";"";"";"";"ok";"ok";"ok";"";"";"ok Gorilla Glass";"F 2";"";"";"";"";"";"";"";"";"";""
"Samsung Galaxy J7 Metal (2016)";"Android 6.0.1 Marshmallow";"2016/1";"151.7 x 76 x 7.8 mm";"169 gramas";"R$ 650   (ver todos)";"R$ 650 - R$ 1.397";"8.3 / 10";"7 / 10";"5.2 / 10";"7.1 / 10";"6.9 / 10";"ok Quad Band (850/900/1800/1900)";"ok Optional Single SIM";"Micro";"SAMSUNG Exynos 7 Octa 7870 Cortex-A53";"1.6 GHz 8 Core";"ok";"";"2 GB";"16 GB";"ok Micro SD Até 128 GB";"5.5";"4128 x 3096 pixel";"267 ppi";"Super AMOLED";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX/Xvid";"ok RDS";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"1380 minutos";"354 horas";"3300 Mah";"Head 0.34 W/kg Body 1.39 W/kg";"";"";"";"";"ok";"ok";"";"";"X";"X";"";"ok";"";"";"F 1.9";"";"Flash LED";"";"";"";"";"";"";"";"Head 1.1 W/kg Body 1.01 W/kg"
"Samsung Galaxy J7 Neo";"Android 7.0 Nougat";"2017/3";"152.4 x 78.6 x 7.6 mm";"170 gramas";"R$ 676   (ver todos)";"R$ 676 - R$ 1.319";"8.3 / 10";"7.2 / 10";"5.2 / 10";"7.5 / 10";"6.9 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"SAMSUNG Exynos 7870 Octa Cortex-A53";"1.6 GHz 8 Core";"ok";"Mali-T830 MP2";"2 GB";"16 GB";"ok Micro SD Até 256 GB";"5.5";"4128 x 3096 pixel";"267 ppi";"Super AMOLED";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX/Xvid";"ok RDS";"DTV";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"";"";"";"";"ok";"ok";"";"";"X";"X";"";"";"";"";"F 1.9";"";"Flash LED";"";"";"";"";"";"";"";""
"Motorola Moto G4 Plus";"Android 6.0.1 Marshmallow";"2016/3";"153 x 76.6 x 9.8 mm";"157 gramas";"R$ 831   (ver todos)";"R$ 831 - R$ 2.294";"8.3 / 10";"7.9 / 10";"8.1 / 10";"7.9 / 10";"6.8 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 617 MSM8952";"Quad-core 1.5 GHz Cortex-A53 + Quad-core 1.2 GHz Cortex-A53";"ok";"Adreno 405";"2 GB";"32 GB";"ok Micro SD Até 128 GB";"5.5";"4608 x 3456 pixel";"401 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"16 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11 a/b/g/n";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"";"";"";"";"ok";"ok";"ok";"";"ok";"X";"ok";"ok";"ok";"ok Gorilla Glass 3";"F 2";"ok";"";"";"";"";"";"";"";"";""
"Asus ZenFone 2 32GB";"Android 5.0 ASUS ZenUI Lollipop";"2015/1";"152.5 x 77.2 x 10.9 mm";"170 gramas";"R$ 959   (ver todos)";"R$ 959 - R$ 1.990";"8.3 / 10";"7.7 / 10";"8.1 / 10";"6.8 / 10";"7.5 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Intel Atom Z3580";"2.3 GHz Quad Core";"ok";"PowerVR G6430";"4 GB";"32 GB";"ok Micro SD Até 64 GB";"5.5";"4128 x 3096 pixel";"403 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP/EDR";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"LiPo";"";"";"3000 Mah";"Head 0.35 W/kg";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"ok";"ok";"";"ok";"";"ok Gorilla Glass 3";"F 2";"";"";"";"";"";"";"";"";"";""
"Motorola Moto G5S Plus";"Android 7.1.1 Nougat";"2017/3";"153.5 x 76.15 x 8.04 mm";"170 gramas";"R$ 1.059   (ver todos)";"R$ 1.059 - R$ 1.929";"8.2 / 10";"8.4 / 10";"8.1 / 10";"8 / 10";"7.9 / 10";"ok Quad Band (850/900/1800/1900)";"ok Optional Single SIM";"Nano";"Qualcomm Snapdragon 625 MSM8953 Cortex-A53";"2 GHz 8 Core";"ok";"Adreno 506";"3 GB";"32 GB";"ok Micro SD Até 128 GB";"5.5";"4160 x 3120 pixel";"401 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 8 Mp";"ok 4K (2160p)";"30 fps";"";"ok 802.11 a/b/g/n";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"HDTV";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"";"";"";"";"ok";"ok";"ok";"Full HD, 30fps";"ok";"X";"ok";"ok";"ok";"ok Gorilla Glass 3";"F 2";"ok";"HDR/Modo Selfie";"";"";"";"";"";"";"";"";"R$ 1.090"
"Asus ZenFone 2";"Android 5.0 ASUS ZenUI Lollipop";"2015/1";"152.5 x 77.2 x 10.9 mm";"170 gramas";"R$ 799   (ver todos)";"R$ 799 - R$ 1.584";"8.2 / 10";"7.7 / 10";"8.1 / 10";"6.8 / 10";"7.5 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Intel Atom Z3580";"2.3 GHz Quad Core";"ok";"PowerVR G6430";"4 GB";"16 GB";"ok Micro SD Até 64 GB";"5.5";"4128 x 3096 pixel";"403 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP/EDR";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok RDS";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"LiPo";"";"";"3000 Mah";"Head 0.35 W/kg";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"ok";"ok";"";"ok";"";"ok Gorilla Glass 3";"F 2";"";"";"";"";"";"";"";"";"";"";""
"Motorola Moto G4";"Android 6.0.1 Marshmallow";"2016/3";"153 x 76.6 x 9.8 mm";"157 gramas";"R$ 879   (ver todos)";"R$ 879 - R$ 1.399";"8.2 / 10";"7.8 / 10";"8.1 / 10";"7.3 / 10";"6.8 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 617 MSM8952";"Quad-core 1.5 GHz Cortex-A53 + Quad-core 1.2 GHz Cortex-A53";"ok";"Adreno 405";"2 GB";"16 GB";"ok Micro SD Até 128 GB";"5.5";"4160 x 3120 pixel";"401 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11 a/b/g/n";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"DVB-T";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"";"";"";"";"ok";"ok";"ok";"";"ok";"X";"";"ok";"X";"ok Gorilla Glass 3";"F 2";"ok";"";"";"";"";"";"";"";"";"";""
"LG Q6";"Android 7.1.1 LG UX 6.0 UI Nougat";"2017/2";"142.5 x 69.3 x 8.1 mm";"149 gramas";"R$ 799   (ver todos)";"R$ 799 - R$ 1.301";"8.1 / 10";"7.8 / 10";"8.2 / 10";"7.5 / 10";"6.7 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Qualcomm Snapdragon 435 MSM8940";"Quad-core 1.4 GHz Cortex-A53 + Quad-core 1.1 Cortex-A53";"ok";"Adreno 505";"3 GB";"32 GB";"ok Micro SD Até 256 GB";"5.5";"4160 x 3120 pixel";"439 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"ok";"ok 802.11b/g/n";"ok 4.2 com A2DP/LE";"ok Type-C 2.0";"ok";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/MKV";"ok";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"ok";"";"";"";"ok";"ok";"";"";"X";"X";"";"ok";"ok";"";"";"ok";"";"";"ok";"";"";"";"";"";"";""
"Alcatel Pixi 4 TV (tela 5)";"Android 6.0 Marshmallow";"2016/1";"140 x 71 x 8.4 mm";"148 gramas";"R$ 269   (ver todos)";"R$ 269 - R$ 816";"8.1 / 10";"5 / 10";"4.7 / 10";"6.1 / 10";"1.3 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"MediaTek";"1.3 GHz Quad Core";"";"";"1 GB";"8 GB";"ok Micro SD Até 32 GB";"5";"3264 x 2448 pixel";"196 ppi";"LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"";"";"";"ok LED";"";"";"ok 8 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.0 com A2DP";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"X";"-";"-";"ok";"X";"ok";"ok MP4/H.263/H.264";"ok";"DTV";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"660 minutos";"441 horas";"2000 Mah";"";"";"";"";"";"X";"";"";"";"X";"X";"";"";"";"";"";"";"Flash LED";"";"";"";"";"";"";"";"";"";"R$ 299"
